onset	duration	accuracy	response_time	image
12.017	2	1	0	-25
18.015	2	1	0	-41
22.013	2	1	0	47
27.011	2	1	0	39
32.009	2	1	0	54
36.008	2	1	0	15
40.006	2	1	0.694	-21
45.004	2	1	0	-11
51.002	2	1	0	-37
56.017	2	1	0	-50
61.015	2	1	0	13
65.013	2	1	0	-43
69.012	2	1	0	52
73.01	2	1	0.711	17
77.009	2	1	0	31
81.007	2	1	0	-5
86.006	2	1	0	-49
90.004	2	1	0	29
97.018	2	1	0	53
103.016	2	1	0	-9
109.014	2	1	0	1
115.011	2	1	0	-35
121.009	2	1	0	7
125.007	2	1	0	45
129.006	2	1	0	-21
134.004	2	1	0	33
140.018	2	1	0	-51
144.017	2	1	0	-3
148.015	2	0	0	45
155.013	2	1	0	17
159.011	2	1	0	-27
163.01	2	1	0	23
170.007	2	1	0	-19
177.004	2	1	0	-21
184.002	2	1	0	31
188.017	2	1	1.2	-41
194.015	2	1	0	-27
201.012	2	1	0	53
208.009	2	1	0	-51
215.007	2	1	0	-49
220.005	2	1	0	47
224.003	2	1	0	13
231.017	2	1	0	-43
237.015	2	1	0	-11
242.013	2	1	0	-19
246.011	2	1	0	45
252.009	2	1	0	-3
257.007	2	1	0	17
263.005	2	1	0	7
268.003	2	1	0	15
272.002	2	1	0	-35
276.017	2	1	0	29
282.014	2	1	0	-50
286.013	2	1	0	1
293.01	2	1	0.719	-11
297.009	2	1	0	-37
303.007	2	1	0	-5
309.004	2	1	0	33
316.002	2	1	0	23
320.017	2	1	0	-25
327.014	2	1	0	-41
334.011	2	1	0	52
339.01	2	1	0	-9
343.008	2	1	0	54
350.005	2	1	0	39
355.003	2	1	0	-37
359.002	2	1	0	45
363.017	2	1	0	23
367.016	2	1	0	17
373.013	2	1	0	-27
377.012	2	1	0	15
382.01	2	1	0	-41
389.007	2	1	0	-49
396.005	2	1	0	-50
403.002	2	1	0	-5
407.017	2	1	0	52
413.015	2	1	0	-25
420.012	2	1	0	33
424.011	2	1	1.951	23
429.009	2	1	0	-3
435.006	2	1	0	-11
439.005	2	1	0	7
443.003	2	1	0	1
449.018	2	1	0	29
453.016	2	1	0	-21
457.015	2	1	0	13
462.013	2	1	0	39
469.01	2	1	0	31
474.008	2	1	0	54
478.007	2	1	0	-43
482.005	2	1	0	-35
486.004	2	1	0	53
490.002	2	1	0	-51
496.017	2	1	0	-9
500.015	2	1	0	47
504.014	2	1	0	-19
508.012	2	1	1.048	-35
514.01	2	1	0	-27
519.008	2	1	0	45
526.005	2	1	0	17
532.003	2	0	0	47
536.018	2	1	0	39
540.017	2	1	0	-5
545.015	2	1	0	-37
551.012	2	1	0.661	53
558.01	2	1	0	-25
563.008	2	1	0	7
567.006	2	1	0	52
573.004	2	1	0	-49
579.002	2	1	0	-43
583.017	2	1	0	-9
590.014	2	1	0	-19
597.012	2	1	0	-21
604.009	2	1	0	33
608.007	2	1	0	-51
615.005	2	1	0	-41
619.003	2	1	0.822	54
624.018	2	1	0	13
628.016	2	1	0	-50
632.015	2	1	0	15
637.013	2	1	0	53
642.011	2	1	0	1
647.009	2	1	0	-11
654.007	2	1	0	29
660.004	2	1	0	47
665.002	2	1	0	23
669.018	2	1	0	54
673.016	2	1	0	-35
678.014	2	1	0	-3
682.013	2	1	0	31
