onset	duration	accuracy	response_time	image
12.019	2	1	0	16
16.017	2	1	0	40
22.015	2	1	0	57
28.013	2	1	0	26
32.011	2	1	0	18
36.009	2	1	0	55
42.007	2	1	0	48
46.006	2	1	0	-60
51.004	2	1	0	10
57.018	2	1	0	-38
62.016	2	1	0	42
66.015	2	1	0	34
73.012	2	1	0	-28
78.01	2	1	0	-22
82.009	2	1	0	-36
86.007	2	1	0	-58
90.006	2	1	0.634	-6
94.004	2	1	0	-12
98.003	2	1	0	-6
102.018	2	1	0	-59
108.016	2	1	0.65	-14
112.014	2	1	0	-46
117.012	2	1	0	-4
122.01	2	1	0	-14
126.009	2	1	0	56
131.007	2	1	0	-20
135.005	2	0	0	-30
140.003	2	1	0	8
144.002	2	1	0	-30
151.016	2	1	0	24
157.014	2	1	0	2
161.012	2	1	0	32
166.01	2	1	0	-44
170.009	2	1	0	-6
177.006	2	1	0	26
183.004	2	1	0	34
188.002	2	1	0	-4
195.016	2	1	0	10
201.014	2	1	0	55
206.012	2	1	0	24
210.01	2	1	0	42
216.008	2	1	0.736	-38
220.006	2	1	0	-38
224.005	2	1	0	18
228.003	2	1	0	57
232.002	2	1	0	40
237.017	2	1	0	2
241.015	2	1	0	-58
245.014	2	1	0	-12
251.011	2	1	0	-44
255.01	2	1	0	48
262.007	2	1	0	8
266.006	2	1	0	-36
273.003	2	1	0	-60
278.018	2	1	0	-30
282.016	2	1	0	16
286.015	2	1	0	-28
293.012	2	1	0	-20
297.01	2	1	0	-14
304.008	2	1	0.728	-4
308.006	2	1	0	-46
314.004	2	1	0	-22
318.003	2	1	0	-59
324.017	2	1	0	56
331.014	2	1	0	32
338.012	2	1	0	57
342.01	2	1	0	-28
349.007	2	1	0	-22
356.005	2	1	0	-6
362.003	2	1	0	-20
369.017	2	1	0	34
376.014	2	1	0	-58
381.012	2	1	0	18
387.01	2	1	0	24
391.008	2	1	0	-14
395.007	2	1	0.745	-20
399.005	2	1	0	55
403.004	2	1	0	-4
407.002	2	1	0	-60
411.017	2	1	0	-59
418.015	2	1	0	48
425.012	2	1	0	56
432.009	2	1	0	-46
438.007	2	1	0.865	-28
443.005	2	1	0	-38
447.004	2	1	0	-36
451.002	2	1	0	16
457.016	2	1	0	26
464.014	2	1	0	32
469.012	2	1	0.799	-44
473.01	2	1	0	-12
478.008	2	1	0	-44
484.006	2	1	0	8
488.005	2	1	1.003	54
493.003	2	1	0	40
497.001	2	1	0	42
504.015	2	1	0	2
509.013	2	1	0	-30
514.012	2	1	0	10
520.009	2	1	0	-28
527.007	2	1	0	-20
533.004	2	1	0	40
537.003	2	1	0	10
541.001	2	1	0	16
545.016	2	1	0	-22
551.014	2	1	0	-59
558.011	2	1	0	26
563.01	2	1	0	-6
569.007	2	1	0	18
574.005	2	1	0	-12
580.003	2	1	0	2
587.017	2	1	0	24
592.015	2	1	0	34
596.014	2	1	0	8
601.012	2	1	0	42
605.01	2	1	0	-60
612.008	2	1	0	55
618.005	2	1	0	-4
622.004	2	1	0	48
626.002	2	1	1.101	-51
633.016	2	1	0	-30
638.014	2	1	0	-46
645.012	2	1	0	-38
651.009	2	1	0	-36
657.007	2	1	0	57
663.005	2	1	0	-14
668.003	2	1	0	32
672.002	2	1	0	-58
677.016	2	1	0	56
684.014	2	1	0	-44
