onset	duration	accuracy	response_time	image
12.014	2	0	0	-37
18.012	2	1	1.046	-38
20.077	2	1	0.94	39
24.009	2	1	0.746	45
30.007	2	1	0.669	-46
34.005	2	1	0.903	47
38.004	2	0	1.135	29
40.07	2	1	0.636	-30
44.002	2	1	0.602	31
48.017	2	1	0.704	-58
50.083	2	0	0.618	-41
52.148	2	1	0.631	42
56.014	2	1	0.677	-44
60.012	2	1	1.437	-37
62.078	2	0	0.771	-38
66.01	2	1	0.745	40
72.008	2	1	0.842	-25
74.073	2	1	0.84	26
76.139	2	1	0.862	-28
78.205	2	1	0.702	56
80.271	2	0	1.211	29
82.337	2	1	0.96	-30
86.002	2	1	0.79	32
90.017	2	1	1.818	55
92.083	2	1	0.79	33
94.149	2	0	0.701	34
96.215	2	1	0.941	-35
98.281	2	0	1.032	-60
104.012	2	1	1.838	-41
106.078	2	1	0.782	42
108.144	2	1	0.642	-43
112.009	2	1	0.64	57
114.075	2	1	0.703	-25
120.006	2	1	0.582	26
122.072	2	1	0.593	-27
124.138	2	1	1.168	-59
126.204	2	1	0.631	45
132.002	2	1	0.659	-46
134.067	2	1	0.705	48
138.016	2	1	1.282	33
144.014	2	0	0.87	34
146.08	2	1	0.715	-36
150.011	2	0	0.985	-41
156.009	2	1	0.747	42
158.075	2	1	0.689	-43
160.141	2	1	0.686	57
164.006	2	1	1.163	-37
166.072	2	0	0.684	-38
168.138	2	1	0.675	39
170.204	2	1	0.744	45
176.002	2	1	0.785	-46
182.016	2	1	0.82	48
184.082	2	1	0.503	-59
188.014	2	0	0.604	-41
190.096	2	1	0.595	42
192.162	2	1	0.649	-44
198.01	2	0	0.978	-60
200.076	2	1	0.808	33
202.142	2	0	0.646	34
204.207	2	1	0.698	-35
206.257	2	1	0.739	55
212.005	2	0	0.84	29
214.07	2	0	0.659	-30
220.001	2	1	0.631	31
224.017	2	1	0.809	-58
226.099	2	1	0.694	45
230.014	2	1	0.659	-46
236.012	2	1	0.743	47
238.095	2	1	0.747	56
242.01	2	1	0.601	-25
248.008	2	1	0.731	26
254.005	2	1	0.766	-27
256.088	2	1	0.738	29
258.17	2	1	0.615	-30
262.002	2	0	1.001	32
268.017	2	1	0.754	33
274.014	2	0	1.403	34
278.013	2	1	0.765	-36
284.011	2	1	1.231	-37
288.009	2	0	0.632	-38
294.007	2	1	1.317	40
296.089	2	1	0.665	-25
298.172	2	1	0.773	26
304.003	2	1	0.543	-28
