onset	duration	accuracy	response_time	image
12.016	2	0	0	-25
18.014	2	1	0.747	26
20.08	2	1	0.698	-27
22.129	2	0	0.713	-41
24.195	2	1	0.743	42
30.01	2	1	0.738	-44
32.075	2	1	0.766	45
38.007	2	1	0.438	-46
40.072	2	1	0.617	47
42.138	2	1	0.936	55
46.004	2	0	0.734	29
52.001	2	1	0.744	-30
54.067	2	1	0.568	31
58.016	2	1	0.633	-59
64.013	2	1	0.71	-37
66.079	2	0	0.579	-38
72.01	2	1	0.914	39
76.009	2	1	0.794	-60
80.007	2	1	0.842	45
84.006	2	1	0.987	-46
86.072	2	1	0.709	48
90.004	2	1	0.847	56
94.002	2	0	0.882	33
100.016	2	0	1.14	34
102.082	2	1	0.823	-36
104.148	2	1	0.799	57
110.013	2	0	1.781	29
112.078	2	1	0.898	-30
116.01	2	1	1.257	32
122.008	2	1	0.916	-58
126.007	2	0	1.108	-25
128.072	2	1	0.978	26
134.003	2	1	0.607	-28
136.069	2	1	0.716	-37
142.017	2	0	1.154	-38
148.015	2	1	0.822	40
154.013	2	1	0.837	33
160.01	2	1	1.474	34
164.009	2	1	0.746	-35
166.075	2	0	1.561	-41
170.006	2	1	0.66	42
176.004	2	1	0.663	-43
180.003	2	1	0.585	33
186.017	2	0	0.921	34
188.083	2	1	0.64	-36
190.149	2	0	0.759	-25
194.014	2	1	0.766	26
196.08	2	1	0.643	-27
198.146	2	1	0.601	29
202.011	2	1	0.71	-30
204.077	2	1	0.557	31
206.143	2	1	0.629	-37
208.209	2	0	0.744	-38
210.275	2	1	0.64	40
212.34	2	0	0.996	55
214.423	2	1	1.3	-25
216.489	2	1	0.705	26
220.004	2	1	0.68	-28
226.002	2	1	1.272	33
228.068	2	0	0.693	34
230.134	2	1	1.326	-35
232.199	2	0	0.875	-58
238.014	2	1	0.717	45
240.097	2	1	0.714	-46
244.012	2	1	0.656	47
250.01	2	1	1.25	57
252.092	2	1	0.797	-41
254.175	2	1	0.974	42
256.257	2	1	0.592	-44
258.34	2	0	0.831	-60
264.004	2	1	0.838	-37
266.087	2	0	0.604	-38
268.169	2	1	0.608	39
270.252	2	1	0.967	-59
272.334	2	1	0.611	45
276.016	2	1	0.61	-46
280.015	2	1	0.747	48
284.013	2	1	0.868	56
286.096	2	0	0.665	29
292.01	2	1	0.665	-30
296.009	2	1	0.866	32
300.007	2	1	1.074	-41
302.09	2	1	0.626	42
304.172	2	1	0.712	-43
