onset	duration	accuracy	response_time	image
12.018	2	0	0	-57
14.084	2	1	0.598	45
18.016	2	1	0.884	-46
20.081	2	1	0.545	48
22.147	2	0	0.774	59
24.213	2	1	0.935	-25
26.279	2	1	0.532	26
32.01	2	1	0.802	-27
34.076	2	1	1.189	56
40.007	2	1	1.306	33
46.005	2	1	0.885	34
50.003	2	1	0.67	-35
52.069	2	1	0.7	45
54.135	2	1	0.653	-46
58.017	2	1	0.601	47
60.083	2	1	1.703	29
64.015	2	1	0.706	-30
66.08	2	1	0.521	31
68.146	2	1	0.536	-41
72.012	2	1	0.585	42
74.078	2	1	0.604	-43
76.143	2	0	1.467	-37
78.209	2	1	0.529	-38
84.007	2	1	0.259	40
86.073	2	1	0.274	-60
88.139	2	1	0.262	29
94.003	2	1	0.543	-30
96.069	2	1	0.516	32
100.018	2	0	0.562	33
104.016	2	1	0.665	34
110.014	2	1	0.671	-36
112.08	2	0	1.266	-37
116.012	2	1	0.295	-38
118.077	2	1	0.612	39
124.009	2	1	0.338	-55
126.074	2	0	0.399	-25
130.006	2	1	0.477	26
132.072	2	1	0.609	-28
136.004	2	1	0.567	58
142.002	2	1	0.825	-41
144.068	2	1	0.614	42
150.015	2	1	0.69	-44
152.081	2	0	1.05	-25
154.147	2	0	0.511	26
158.012	2	1	0.573	-28
160.078	2	1	0.861	59
164.01	2	1	0.746	45
166.059	2	1	0.703	-46
170.008	2	1	0.788	48
172.074	2	1	0.762	-55
174.139	2	1	0.925	-37
178.005	2	1	0.876	-38
180.071	2	1	0.613	39
186.002	2	1	0.328	-60
188.068	2	0	0.998	-25
194.015	2	1	0.74	26
200.013	2	1	1.06	-27
206.011	2	1	1.271	33
208.077	2	1	1.141	34
212.008	2	1	0.858	-36
216.007	2	0	1.22	-57
218.073	2	0	0.49	-41
224.004	2	1	0.631	42
226.07	2	1	0.708	-43
230.002	2	1	0.89	58
236.016	2	0	1.321	29
240.015	2	1	0.597	-30
242.097	2	1	0.498	31
244.163	2	1	0.753	-37
250.011	2	1	0.262	-38
256.008	2	1	0.233	40
258.091	2	0	0.36	33
262.006	2	1	0.534	34
266.005	2	1	0.479	-35
268.087	2	1	0.538	56
270.17	2	1	0.594	45
274.002	2	1	0.578	-46
280.016	2	1	0.697	47
282.099	2	0	1.222	29
284.181	2	0	0.471	-30
290.012	2	0	1.125	32
296.01	2	1	1.191	-41
298.093	2	1	0.614	42
304.007	2	1	0.757	-44
