onset	duration	accuracy	response_time	image
12.004	2	0	0	-56
14.07	2	1	0.597	33
20.018	2	1	0.625	34
24.016	2	1	0.578	-36
26.082	2	0	0.888	-41
32.013	2	1	0.535	42
34.079	2	1	0.621	-43
38.011	2	1	0.662	29
44.009	2	1	0.584	-30
46.075	2	1	0.793	31
48.14	2	1	0.8	-37
52.006	2	0	0.604	-38
54.072	2	1	0.892	40
60.003	2	1	1.241	59
62.069	2	1	0.688	-41
66.017	2	1	0.888	42
68.083	2	1	0.982	-44
72.015	2	0	1.195	-25
74.081	2	1	1.329	26
76.146	2	1	0.578	-28
78.212	2	0	1.19	-37
82.011	2	0	1.007	-38
86.009	2	1	0.753	39
88.075	2	1	0.936	55
92.007	2	1	1.196	45
96.006	2	0	1.598	-46
100.004	2	1	0.711	48
102.07	2	0	0.822	58
104.136	2	1	0.948	29
106.185	2	1	0.801	-30
110.017	2	1	0.753	32
116.015	2	1	0.602	-57
118.081	2	1	1.089	-25
122.012	2	1	0.759	26
124.078	2	1	0.972	-27
128.01	2	0	1.082	-60
134.008	2	1	0.596	33
138.006	2	1	0.747	34
140.072	2	1	0.705	-35
146.003	2	1	0.536	45
148.069	2	1	0.607	-46
154.017	2	1	0.771	47
160.015	2	1	0.907	-41
162.08	2	1	0.579	42
164.146	2	1	0.594	-43
166.212	2	1	0.623	29
168.278	2	1	0.716	-30
174.009	2	1	0.571	32
178.008	2	0	1.516	33
180.074	2	1	0.768	34
184.006	2	0	1.117	-36
186.071	2	1	0.387	-37
192.003	2	0	0.903	-38
194.068	2	0	1.023	40
196.134	2	1	0.781	45
198.2	2	1	0.684	-46
200.266	2	1	0.842	47
202.332	2	1	0.648	59
206.014	2	1	0.669	-25
208.08	2	1	0.705	26
214.011	2	1	0.84	-28
218.009	2	0	0.689	-60
224.007	2	1	0.771	-41
226.09	2	1	0.543	42
228.172	2	1	0.686	-44
230.255	2	1	0.882	55
234.003	2	1	0.688	-37
236.086	2	0	0.771	-38
242.017	2	1	0.706	39
248.015	2	0	1.539	-25
250.097	2	0	0.168	26
256.012	2	1	0.765	-27
262.009	2	0	0	-56
268.007	2	1	1.035	45
270.09	2	0	0	-46
272.155	2	1	1.256	48
278.003	2	1	0.862	-57
282.002	2	1	0.913	29
286.017	2	1	0.673	-30
292.014	2	1	0.779	31
294.08	2	0	0	58
296.163	2	1	1.887	33
298.246	2	1	0.619	34
300.328	2	1	0.868	-35
