onset	duration	accuracy	response_time	image
12.009	2	0	0	-25
18.007	2	1	0.723	26
22.006	2	1	0.595	-27
26.004	2	1	0.824	59
28.07	2	0	0.612	29
34.018	2	1	1.202	-30
38.016	2	1	1.402	32
42.015	2	1	1.604	55
48.012	2	1	0.669	-37
50.078	2	0	0.661	-38
56.009	2	1	0.575	40
60.008	2	0	0.657	-41
62.074	2	1	0.623	42
64.14	2	1	0.632	-43
66.205	2	1	0.845	33
70.004	2	1	0.742	34
72.07	2	1	0.667	-36
78.018	2	0	0.737	-60
80.084	2	1	0.775	29
84.015	2	1	0.674	-30
88.014	2	1	0.748	31
94.012	2	1	0.742	58
98.01	2	1	0.679	45
100.076	2	1	0.854	-46
102.142	2	1	0.611	47
104.208	2	0	0.812	-57
106.274	2	0	0.635	-25
112.005	2	1	0.623	26
114.071	2	1	0.746	-28
116.137	2	0	1.49	-56
120.002	2	0	1.239	-37
122.068	2	0	0.64	-38
124.134	2	1	0.807	39
126.199	2	1	1.381	45
130.015	2	1	0.666	-46
132.08	2	1	0.689	48
136.012	2	1	0.672	-41
140.011	2	0	1.726	42
142.077	2	1	0.701	-44
148.008	2	1	0.851	33
154.006	2	1	0.701	34
156.071	2	1	0.731	-35
158.137	2	1	0.688	55
160.203	2	1	0.88	45
164.002	2	1	1.295	-46
166.068	2	1	0.553	48
168.133	2	1	1.109	-60
170.199	2	1	0.835	-37
176.014	2	1	1.124	-38
178.08	2	1	1.116	40
182.012	2	1	0.904	-25
184.077	2	1	0.622	26
186.127	2	1	1.069	-27
192.008	2	1	0.683	33
196.006	2	1	0.604	34
198.072	2	1	0.593	-35
200.138	2	1	0.474	29
204.003	2	1	0.638	-30
208.002	2	1	0.826	32
214.016	2	1	0.618	-41
216.099	2	1	0.599	42
222.013	2	1	0.934	-44
224.096	2	1	0.38	-25
226.178	2	1	0.634	26
232.009	2	1	0.705	-28
234.092	2	1	0.463	45
236.174	2	0	1.062	-46
238.257	2	0	0.039	47
240.339	2	0	0.809	58
246.004	2	1	0.04	-41
248.086	2	1	0.613	42
254.017	2	1	1.21	-43
256.1	2	0	0.574	-57
262.015	2	1	0.554	33
268.012	2	1	1.88	34
272.011	2	1	0.561	-36
274.093	2	0	1.324	-56
280.008	2	1	0.971	-37
286.005	2	0	0.982	-38
292.003	2	1	0.854	39
294.086	2	1	0.988	59
298.018	2	0	1.169	29
302.016	2	1	0.737	-30
304.099	2	0	0.043	31
