onset	duration	accuracy	response_time	image
12.005	2	0	0	-9
16.004	2	1	0.717	10
22.002	2	1	0.768	-11
24.067	2	1	0.59	53
30.015	2	1	1.13	1
32.081	2	0	0.745	2
34.147	2	1	0.614	-3
36.213	2	1	0.557	13
38.279	2	1	0.684	-14
44.01	2	1	0.561	16
46.076	2	1	1.278	52
50.007	2	0	0.612	17
52.073	2	1	0.354	18
54.139	2	1	0.83	-19
58.004	2	0	1.512	-21
62.003	2	0	0.559	-22
64.069	2	1	0.652	24
66.135	2	1	1.178	13
68.2	2	1	0.595	-14
74.015	2	1	0.859	15
76.081	2	1	0.482	-51
78.147	2	0	0.85	-5
84.011	2	0	0.648	-6
88.01	2	1	0.657	8
92.008	2	1	0.659	-49
94.074	2	1	0.681	1
98.006	2	0	0.699	2
100.072	2	1	0.596	-4
106.003	2	1	0.671	50
108.052	2	1	0.623	-9
110.118	2	1	0.453	10
116.016	2	1	0.474	-12
118.082	2	0	1.176	-54
124.013	2	0	1.364	-5
126.079	2	0	0.742	-6
130.01	2	1	0.784	7
132.076	2	1	0.663	-21
134.142	2	0	0.467	-22
136.208	2	1	0.595	23
138.274	2	0	0.721	17
144.005	2	1	0.695	18
146.071	2	1	0.612	-20
152.002	2	1	0.599	1
154.068	2	0	0.672	2
160.016	2	1	0.683	-3
166.013	2	1	0.663	53
168.079	2	1	0.693	-9
170.145	2	1	0.691	10
172.211	2	1	0.654	-12
176.01	2	1	0.712	52
180.008	2	0	0.633	17
182.074	2	1	0.751	18
186.006	2	1	0.63	-19
188.072	2	0	0.642	-5
194.003	2	0	0.745	-6
196.069	2	1	0.78	8
202.016	2	1	0.819	50
204.082	2	0	1.359	13
206.148	2	1	0.614	-14
210.013	2	1	0.662	15
216.011	2	1	0.59	-49
220.01	2	0	1.545	-9
224.008	2	1	0.58	10
226.091	2	1	0.687	-11
232.005	2	0	1.694	-54
234.088	2	0	0	-5
236.153	2	1	0.042	-6
238.236	2	1	0.581	7
244.017	2	1	1.595	-21
246.1	2	0	0.541	-22
252.014	2	1	0.859	23
254.097	2	0	0.86	13
256.179	2	1	0.63	-14
260.011	2	1	0.865	16
264.01	2	1	0.728	-51
266.092	2	1	0.845	17
272.006	2	1	0.317	18
276.005	2	1	0.588	-20
278.088	2	1	0.595	1
282.003	2	0	1.017	2
288.017	2	1	0.576	-4
292.016	2	0	0	-21
296.014	2	0	0.525	-22
302.012	2	1	0.727	24
