onset	duration	accuracy	response_time	image
12.01	2	0	0	-21
16.009	2	0	1.355	-22
18.074	2	1	1.031	24
20.14	2	1	0.631	-54
24.005	2	0	1.286	-5
28.004	2	0	1.295	-6
30.07	2	1	0.845	7
32.136	2	1	1.105	52
36.018	2	1	0.799	-9
38.084	2	1	1.048	10
42.015	2	1	1.075	-11
44.081	2	1	0.714	50
48.013	2	0	1.708	13
50.079	2	1	0.933	-14
56.01	2	1	0.818	15
58.076	2	0	0.8	17
60.142	2	1	1.405	18
66.006	2	1	0.691	-20
68.072	2	0	1.371	-5
70.138	2	0	1.127	-6
72.204	2	1	0.832	8
74.27	2	1	0.806	1
76.336	2	0	1.051	2
78.402	2	1	0.808	-4
84.016	2	1	0.78	53
88.014	2	1	0.651	-21
90.08	2	0	1.513	-22
92.146	2	1	0.792	23
98.011	2	0	1.009	17
102.009	2	1	1.632	18
108.007	2	1	0.827	-19
110.073	2	0	0.737	-51
112.139	2	1	0.654	13
116.004	2	1	0.808	-14
122.018	2	1	0.928	16
126.017	2	1	0.802	-49
132.015	2	0	1.797	-9
138.012	2	1	0.725	10
142.011	2	1	0.817	-12
148.008	2	1	0.779	1
154.006	2	1	1.077	2
156.072	2	1	0.867	-3
162.003	2	1	1.392	-51
164.069	2	1	0.684	1
166.135	2	0	1.437	2
170.017	2	1	1.112	-4
176.015	2	1	1.805	-21
180.013	2	0	1.231	-22
186.011	2	1	0.746	24
188.077	2	1	0.838	13
192.008	2	1	0.697	-14
194.074	2	1	0.799	16
200.005	2	1	0.87	-54
206.003	2	0	0.751	-5
208.069	2	0	1.079	-6
214.017	2	1	0.723	8
216.083	2	0	0.866	17
218.149	2	1	0.782	18
220.214	2	1	0.691	-20
222.297	2	1	0.761	52
226.012	2	1	0.663	-9
228.095	2	1	0.74	10
230.177	2	1	1.058	-11
236.008	2	1	0.795	50
238.091	2	0	0.694	13
240.174	2	1	0.796	-14
242.256	2	1	0.745	15
244.339	2	0	1.985	1
250.003	2	1	0.977	2
254.002	2	1	0.81	-3
256.084	2	1	0.798	53
260.016	2	1	1.625	-5
264.014	2	0	1.206	-6
270.012	2	1	0.928	7
272.095	2	1	0.891	-49
274.177	2	1	0.832	17
278.009	2	1	0.809	18
280.092	2	1	0.782	-19
282.174	2	0	0.827	-21
284.257	2	0	0.688	-22
290.005	2	1	1.04	23
294.003	2	1	0.566	-9
300.017	2	1	0.994	10
302.1	2	1	0.677	-12
