onset	duration	accuracy	response_time	image
12.016	2	1	0	39
18.014	2	1	0	15
22.012	2	1	0	17
27.01	2	1	0	45
32.008	2	1	0	-35
37.006	2	1	0	-21
43.004	2	1	0.622	-21
47.003	2	1	0	-41
51.018	2	1	0	31
55.016	2	1	0	-25
61.014	2	1	1.078	13
65.012	2	1	0	29
69.011	2	1	0	53
75.009	2	1	0	1
80.007	2	1	0	7
85.005	2	1	0	-49
89.003	2	1	0	33
96.018	2	1	0	23
100.016	2	1	0.673	45
104.014	2	1	0	-27
108.013	2	1	0	-37
112.011	2	1	0	-11
116.01	2	1	0	52
120.008	2	1	0	-19
124.007	2	1	0	-5
128.005	2	1	0	-43
135.003	2	1	0	-3
139.018	2	1	0	47
145.015	2	1	0.802	-37
152.013	2	1	0	-54
158.011	2	1	0	50
162.009	2	1	0	-51
168.007	2	1	0	-9
172.005	2	1	0	13
177.003	2	1	0	-41
182.001	2	1	0	45
189.015	2	1	0	29
194.013	2	1	0	-37
198.012	2	1	0	7
203.01	2	1	0	-21
207.008	2	1	0	31
213.006	2	1	0	53
217.005	2	1	0	39
221.003	2	1	0	50
226.001	2	1	0	13
232.016	2	1	0	-11
236.014	2	1	0.891	15
240.013	2	1	0	23
245.011	2	1	0	-54
251.008	2	1	0	-35
255.007	2	1	0	15
259.006	2	1	0	47
266.003	2	1	0	17
270.001	2	1	0	-5
274.016	2	1	0	33
278.015	2	1	0	52
285.012	2	1	0	-49
290.01	2	1	0	-43
295.009	2	1	0	-27
301.006	2	1	0	-3
308.004	2	1	0	-25
312.002	2	1	0	-9
316.017	2	1	0	1
321.015	2	1	0	-51
325.014	2	1	0	-19
329.012	2	1	0	-54
333.011	2	1	0.855	7
339.008	2	1	0	-11
345.006	2	1	0	45
351.004	2	1	0	33
356.002	2	1	0	-9
360.017	2	1	0	-5
364.016	2	1	0	-51
371.013	2	1	0	-37
375.011	2	1	0	-21
382.009	2	1	0	52
388.006	2	1	0	-25
393.005	2	1	0	50
397.003	2	1	0	31
404.017	2	1	0	-43
409.015	2	1	0.899	39
413.014	2	1	0	23
420.011	2	1	0	7
424.01	2	1	0	15
430.007	2	1	0	-41
437.005	2	1	0	-27
444.002	2	1	0	1
451.016	2	1	0.842	31
458.013	2	1	0	-35
463.011	2	1	0	-3
469.009	2	1	0	53
476.006	2	1	0	-49
483.004	2	1	0	29
490.018	2	1	0	47
496.016	2	1	0	13
502.013	2	1	0	-19
506.012	2	1	0	39
511.01	2	1	0	17
516.008	2	1	0	-19
522.006	2	1	0	53
529.003	2	1	0	-9
534.018	2	1	0	-21
538.016	2	1	0	-11
542.015	2	1	0	7
549.012	2	1	0	45
555.01	2	1	0.753	52
562.007	2	1	0	23
566.006	2	1	0	31
570.004	2	1	0	-54
575.002	2	1	0	1
582.016	2	1	0	15
586.015	2	1	0	39
592.012	2	1	0	29
599.01	2	1	0	-5
605.007	2	1	0	33
611.005	2	1	0	13
615.004	2	1	0	-43
620.002	2	1	0	17
627.016	2	1	0	-25
631.014	2	1	0	50
638.012	2	1	0.753	-54
642.01	2	1	0	-37
647.008	2	1	0	52
652.006	2	1	0	-3
656.005	2	1	0	-41
661.003	2	1	0	-49
668.017	2	1	0	-35
674.015	2	1	0	47
680.012	2	1	0	-51
684.011	2	1	0	-27
