onset	duration	accuracy	response_time	image
12.008	2	0	0	50
18.006	2	0	0.476	17
20.071	2	1	0.373	18
22.137	2	1	0.569	-20
24.203	2	1	0.569	13
30.018	2	1	0.521	-14
32.083	2	1	0.589	16
34.149	2	1	0.571	-5
40.014	2	0	0.414	-6
42.08	2	1	0.5	7
44.146	2	0	0.522	52
48.011	2	1	1.262	1
54.008	2	0	1.161	2
58.007	2	1	0.957	-4
60.073	2	0	1.249	-9
62.139	2	1	1.302	10
66.004	2	1	0.975	-11
72.002	2	0	0	-5
76.017	2	0	0.786	-6
78.083	2	1	0.727	8
84.014	2	1	0.763	-49
86.08	2	1	0.859	13
90.011	2	1	0.728	-14
92.077	2	1	0.917	15
94.143	2	1	0.772	-54
100.008	2	1	0.603	17
106.005	2	1	0.757	18
108.071	2	1	0.629	-19
114.002	2	0	0.038	-21
116.068	2	0	0.359	-22
120.017	2	1	0.57	23
126.015	2	0	0.82	1
128.08	2	0	0.753	2
132.012	2	1	0.655	-3
134.078	2	1	1.507	-51
136.144	2	0	0.649	-9
138.21	2	1	0.735	10
142.008	2	1	0.548	-12
146.007	2	1	0.709	53
152.005	2	1	0.727	-21
154.07	2	0	0.78	-22
158.002	2	1	0.536	24
160.068	2	1	0.717	-9
162.134	2	1	0.654	10
168.015	2	1	1.211	-11
170.081	2	0	1.201	-5
174.013	2	0	0.607	-6
176.079	2	1	0.866	8
178.128	2	1	1.316	1
184.009	2	0	0.866	2
186.075	2	1	1.073	-4
190.007	2	1	1.181	-51
192.073	2	0	1.002	-21
194.139	2	0	0.721	-22
200.003	2	1	0.68	24
204.002	2	1	1.77	-9
206.067	2	1	0.735	10
212.015	2	1	0.659	-12
216.014	2	0	1.467	-54
220.012	2	1	0.869	13
226.01	2	1	0.751	-14
228.092	2	1	0.678	16
230.175	2	0	1.578	17
232.257	2	1	0.64	18
236.006	2	1	0.693	-20
240.004	2	0	1.256	-49
242.07	2	1	0.788	-21
244.153	2	0	0.353	-22
250.017	2	1	0.667	23
256.015	2	0	0.828	52
262.013	2	1	0.636	-5
268.011	2	0	0	-6
270.076	2	1	0.236	7
274.008	2	1	1.027	53
276.091	2	1	0.712	1
278.173	2	0	0.677	2
280.256	2	1	0.692	-3
284.005	2	1	0.647	50
286.087	2	0	0.701	17
292.001	2	1	0.664	18
296.017	2	1	0.643	-19
298.099	2	1	0.616	13
302.014	2	1	0.803	-14
304.097	2	1	0.651	15
