onset	duration	accuracy	response_time	image
12.011	2	1	0	-55
16.01	2	1	0.57	-14
22.007	2	1	0	2
27.006	2	1	0	-20
31.004	2	1	0	59
37.018	2	1	0	48
44.016	2	1	0	34
49.014	2	1	0	-4
53.012	2	1	0	18
57.011	2	1	0	-57
62.009	2	1	0.688	18
67.007	2	1	0	24
72.005	2	1	0	-12
79.003	2	1	0	42
85.017	2	1	0	-46
91.015	2	1	0	-28
98.012	2	1	0	56
104.01	2	1	0	8
108.008	2	1	0	10
112.007	2	1	0	-44
119.004	2	1	0	-30
123.002	2	1	0	-6
128.017	2	1	0	-60
133.015	2	1	0	16
138.013	2	1	0	32
144.011	2	1	0	-38
151.008	2	1	0	58
156.007	2	1	0	-22
163.004	2	1	0	26
170.018	2	1	0	-36
177.015	2	1	0	40
181.014	2	1	0	-14
186.012	2	1	0	26
192.01	2	0	0	-38
199.007	2	1	0	-46
203.005	2	1	0	-60
207.004	2	1	0.526	42
211.002	2	1	0	-14
217.017	2	1	0	18
221.015	2	1	0	32
228.013	2	1	0	40
232.011	2	1	0	42
236.01	2	1	0	59
240.008	2	1	0	-36
244.007	2	1	0	-22
251.004	2	1	0	-44
255.002	2	1	0	-20
259.017	2	1	0	2
264.016	2	1	0	10
271.013	2	1	0	-55
278.01	2	1	0	16
285.008	2	1	0	34
289.006	2	1	0	8
293.005	2	1	0	58
299.002	2	1	0	-4
305.017	2	1	0	-30
309.015	2	1	0	-12
315.013	2	1	0.639	-12
321.011	2	1	0	-6
325.009	2	1	0	56
329.008	2	1	0	-28
333.006	2	1	0	-38
337.005	2	1	0	24
341.003	2	1	0	48
348.017	2	1	0	-57
352.016	2	1	0	8
356.014	2	1	0	-14
360.013	2	1	0	32
364.011	2	1	0	10
368.009	2	1	0	48
372.008	2	1	0.676	-4
378.006	2	1	0	-6
385.003	2	1	0	2
390.018	2	1	0	-38
397.015	2	1	0	-55
401.014	2	1	0.699	-36
408.011	2	1	0	-44
414.009	2	1	0	-57
420.006	2	1	0	-12
426.004	2	1	0	56
432.002	2	1	0	18
437.017	2	1	0.992	-28
442.015	2	1	0	-30
446.013	2	1	0	-22
452.011	2	1	0	-4
458.009	2	1	0	59
463.007	2	1	0	-46
470.004	2	1	0	26
476.002	2	1	0	-36
481.017	2	1	0	-28
485.015	2	1	0	40
489.014	2	1	0	16
493.012	2	1	0	24
498.01	2	1	0	42
504.008	2	1	0	34
508.006	2	1	0	-20
513.004	2	1	0	58
519.002	2	1	0	-60
525.016	2	1	0	2
531.014	2	1	0	58
538.012	2	1	0	8
545.009	2	1	0	42
551.007	2	1	0.732	-50
555.005	2	1	0	10
562.003	2	1	0	26
569.017	2	1	0	40
574.015	2	1	0	-22
578.013	2	1	0	-6
582.012	2	1	0	-57
586.01	2	1	0	48
591.008	2	1	0	-20
596.006	2	1	0	56
601.004	2	1	0	-38
605.003	2	1	0	32
610.018	2	1	0	-46
614.016	2	1	0	59
618.015	2	1	0	-55
623.013	2	1	0	-14
627.011	2	1	0	-36
632.009	2	1	0	24
636.008	2	1	0	34
641.006	2	1	0	-44
645.004	2	1	0	18
649.003	2	1	0	-30
656.017	2	1	0	-28
662.015	2	1	0	-4
666.013	2	1	0	-60
673.01	2	1	1.954	51
677.009	2	1	0	-12
681.007	2	1	0	16
