onset	duration	accuracy	response_time	image
12.011	2	0	0	13
14.06	2	1	0.568	-14
16.126	2	1	0.524	16
22.007	2	1	0.885	49
24.073	2	1	0.77	-5
26.139	2	0	0.592	-6
28.205	2	1	0.512	8
30.254	2	0	0.901	1
32.32	2	0	0.756	2
36.002	2	1	1.056	-3
38.068	2	1	0.729	52
40.133	2	1	0.669	-9
46.015	2	1	0.563	10
48.08	2	1	0.681	-12
50.146	2	1	0.641	-21
52.212	2	1	0.648	-22
54.261	2	1	0.534	24
60.009	2	1	0.593	-50
62.075	2	1	0.751	13
68.006	2	1	0.915	-14
70.072	2	1	0.561	15
74.004	2	1	0.624	54
76.07	2	0	0.63	1
78.136	2	0	0.54	2
82.018	2	1	0.531	-4
84.083	2	1	0.615	17
86.149	2	0	0.596	18
90.015	2	0	0.5	-20
94.013	2	1	0.541	-51
98.011	2	1	0.589	-5
104.009	2	0	0.513	-6
106.075	2	1	0.574	7
108.141	2	1	0.615	-53
110.207	2	0	0.709	-9
112.273	2	1	0.698	10
114.339	2	1	0.641	-11
116.405	2	1	0.757	17
118.454	2	0	0.611	18
122.002	2	1	0.622	-19
126.018	2	0	0.953	-21
130.016	2	1	0.642	-22
132.082	2	1	0.569	23
134.148	2	1	0.534	-50
136.214	2	0	0.543	-9
138.28	2	1	0.602	10
142.012	2	1	0.605	-11
146.01	2	0	0.681	-21
148.076	2	1	0.55	-22
154.007	2	1	0.426	24
156.073	2	1	0.618	13
162.004	2	1	0.741	-14
166.002	2	1	0.552	15
170.018	2	1	0.738	-5
176.015	2	0	0.549	-6
180.014	2	1	0.507	7
184.012	2	1	0.936	-51
190.01	2	1	0.562	17
192.076	2	0	0.735	18
198.007	2	0	0.516	-20
204.005	2	0	1.254	52
210.002	2	1	0.848	1
212.085	2	0	0.556	2
218.016	2	1	0.713	-4
224.014	2	1	0.58	13
226.096	2	1	0.544	-14
230.011	2	1	0.606	16
236.009	2	0	0.611	17
238.092	2	0	0.6	18
244.006	2	1	0.541	-19
250.004	2	1	0.583	49
256.002	2	1	0.689	-21
260.017	2	1	0.537	-22
266.014	2	1	0.596	23
270.013	2	1	0.567	-53
272.095	2	0	0.563	-9
278.01	2	1	0.602	10
282.008	2	1	0.612	-12
284.074	2	1	0.584	54
286.157	2	1	0.534	-5
288.239	2	0	0.69	-6
292.005	2	1	0.677	8
296.003	2	0	0.848	1
298.086	2	0	0.611	2
304.017	2	1	0.642	-3
