onset	duration	accuracy	response_time	image
12.01	2	0	0	-25
14.059	2	1	0.622	26
16.125	2	1	0.548	-27
20.007	2	1	0.861	29
24.006	2	1	0.604	-30
30.003	2	1	0.566	32
34.002	2	1	0.674	45
40.016	2	1	0.588	-46
46.014	2	1	1.589	48
48.08	2	1	0.652	55
54.011	2	1	1.191	-41
56.077	2	1	1.087	42
58.143	2	1	0.964	-44
64.007	2	1	0.796	56
66.073	2	1	1.035	-37
70.005	2	1	0.581	-38
72.071	2	1	0.549	40
74.136	2	0	0.571	60
76.202	2	1	0.602	-25
82.017	2	1	0.568	26
86.015	2	1	0.674	-28
88.065	2	1	0.892	33
92.013	2	1	0.783	34
94.079	2	1	0.589	-36
98.011	2	1	0.672	-57
100.077	2	0	1.014	-41
102.143	2	0	0	42
106.008	2	1	0.548	-43
110.006	2	0	1.126	-37
112.072	2	1	0.58	-38
114.138	2	1	0.567	39
116.204	2	0	0.566	29
118.27	2	1	0.645	-30
120.336	2	1	0.61	31
122.402	2	1	1.121	-59
124.467	2	1	0.576	33
126.533	2	1	0.637	34
130.015	2	1	0.645	-35
132.081	2	1	0.77	-58
134.147	2	1	0.527	45
140.011	2	1	0.581	-46
142.077	2	1	0.54	47
144.127	2	1	0.748	-37
148.008	2	1	0.601	-38
150.074	2	1	0.537	39
154.006	2	1	0.982	55
160.004	2	0	1.166	29
164.002	2	1	0.607	-30
170.017	2	1	0.624	32
172.083	2	1	0.743	-58
178.014	2	0	1.118	-41
182.012	2	1	0.749	42
188.01	2	1	0.626	-43
192.008	2	1	0.572	45
198.006	2	1	0.611	-46
204.004	2	1	0.76	48
206.07	2	1	0.804	56
208.136	2	1	0.634	-25
212.018	2	1	0.703	26
214.083	2	1	0.718	-27
220.014	2	1	0.786	60
222.08	2	1	1.323	29
224.146	2	1	0.559	-30
226.212	2	1	0.557	31
230.011	2	1	1.049	-37
236.008	2	1	0.676	-38
242.006	2	1	0.563	40
248.004	2	1	0.677	45
250.086	2	1	0.555	-46
254.002	2	1	0.458	47
258.017	2	1	0.683	33
264.014	2	1	0.541	34
266.097	2	1	0.603	-35
268.18	2	1	0.599	-25
272.011	2	1	0.591	26
274.094	2	1	0.596	-28
280.008	2	0	1.249	-59
282.091	2	1	0.71	-41
284.173	2	1	0.839	42
286.256	2	0	0.569	-44
292.004	2	1	0.59	-57
296.002	2	1	0.521	33
298.085	2	1	0.652	34
304.016	2	1	0.754	-36
