onset	duration	accuracy	response_time	image
12.002	2	0	0	13
16.017	2	1	0.442	-14
18.083	2	1	0.569	15
20.149	2	1	0.493	-49
26.013	2	1	0.604	17
30.012	2	1	0.357	18
32.077	2	1	0.468	-20
36.009	2	1	0.635	1
40.008	2	1	0.57	2
42.057	2	1	0.568	-3
44.123	2	0	1.233	-52
46.189	2	1	0.702	-5
50.004	2	0	0.639	-6
52.07	2	1	0.589	8
58.018	2	1	0.664	-54
62.016	2	1	0.692	17
64.082	2	1	0.592	18
66.148	2	1	0.606	-19
68.214	2	1	0.515	50
72.012	2	1	0.604	-21
74.078	2	1	0.676	-22
78.01	2	1	0.697	23
84.008	2	1	0.619	-9
86.074	2	1	0.578	10
88.14	2	1	0.637	-11
90.205	2	1	0.596	53
96.003	2	0	1.086	1
98.069	2	1	0.508	2
100.135	2	1	0.564	-4
102.201	2	1	0.811	51
104.267	2	1	0.545	-21
110.015	2	1	0.508	-22
114.013	2	1	0.541	24
116.062	2	1	0.532	-9
122.01	2	1	0.522	10
124.076	2	1	0.549	-12
128.008	2	1	0.579	13
134.005	2	1	0.572	-14
136.071	2	1	0.474	16
140.003	2	1	0.55	-5
142.069	2	0	0.855	-6
144.135	2	1	0.395	7
146.201	2	1	0.608	-54
148.267	2	1	0.678	1
152.015	2	1	0.65	2
158.013	2	1	0.622	-3
164.011	2	1	0.526	50
166.077	2	0	0.845	17
168.142	2	1	0.554	18
174.007	2	1	0.644	-19
178.005	2	1	1.245	-21
180.088	2	1	0.522	-22
182.154	2	1	0.615	23
184.22	2	1	0.52	-9
190.018	2	1	0.552	10
194.016	2	1	0.53	-12
196.082	2	0	0.512	-49
202.013	2	1	0.612	-5
204.096	2	0	0.581	-6
210.01	2	1	0.688	7
216.008	2	0	0.979	51
218.09	2	1	0.719	-21
224.005	2	1	0.59	-22
226.087	2	1	0.609	24
228.17	2	1	0.921	13
234.018	2	1	0.519	-14
236.1	2	1	0.509	16
242.014	2	1	0.827	-52
244.097	2	1	0.745	1
246.18	2	1	0.661	2
252.011	2	1	0.505	-4
256.009	2	0	0.488	-5
260.008	2	0	0.898	-6
266.005	2	1	0.732	8
270.004	2	1	1.397	53
272.086	2	1	0.621	-9
274.169	2	1	0.617	10
278.018	2	1	0.695	-11
280.1	2	1	0.576	13
284.015	2	1	0.595	-14
286.098	2	1	0.591	15
290.013	2	0	1.023	17
294.011	2	1	0.59	18
300.009	2	1	0.475	-20
