onset	duration	accuracy	response_time	image
12.016	2	0	0	13
14.065	2	1	0.398	-14
18.014	2	1	0.553	15
20.08	2	0	0.667	17
24.011	2	1	0.461	18
30.009	2	1	0.608	-19
32.058	2	1	0.623	-9
36.007	2	1	0.577	10
42.005	2	1	0.571	-12
44.071	2	1	0.555	1
46.136	2	1	0.657	2
52.017	2	1	0.718	-3
54.083	2	1	0.695	51
60.014	2	1	0.523	-21
64.013	2	1	0.602	-22
66.079	2	1	0.656	24
72.01	2	1	1.048	-52
78.008	2	1	0.769	-5
80.074	2	0	0.625	-6
82.139	2	1	0.622	8
84.205	2	1	0.748	-49
86.271	2	1	0.608	1
90.003	2	1	0.623	2
96.017	2	1	0.609	-4
98.083	2	1	0.591	50
102.015	2	1	0.939	13
108.013	2	1	0.628	-14
112.011	2	1	0.558	16
114.077	2	1	0.995	53
116.143	2	0	1.281	17
118.209	2	1	0.623	18
124.007	2	1	0.586	-20
128.005	2	0	0.677	-54
130.071	2	1	0.754	-5
134.003	2	0	0.606	-6
136.069	2	1	0.93	7
142.017	2	1	0.711	-21
144.083	2	1	0.581	-22
146.148	2	1	0.678	23
148.214	2	1	0.642	-9
150.28	2	1	0.375	10
156.011	2	1	0.804	-11
158.077	2	0	1.067	-9
162.009	2	1	0.945	10
164.075	2	1	0.708	-12
168.007	2	1	0.921	17
170.073	2	1	0.682	18
172.139	2	1	0.605	-20
178.003	2	1	0.532	50
182.001	2	1	0.55	-21
186.017	2	1	0.623	-22
192.014	2	1	0.593	24
196.013	2	1	0.693	13
198.079	2	1	0.586	-14
200.145	2	1	0.618	15
206.009	2	0	1.065	53
208.075	2	1	0.773	-5
212.007	2	0	0.585	-6
218.004	2	1	1.629	7
224.002	2	0	1.27	17
228.017	2	1	0.55	18
230.1	2	1	0.845	-19
234.015	2	1	1.299	-54
236.098	2	1	0.638	1
240.013	2	1	0.637	2
242.095	2	1	0.745	-4
246.01	2	1	1.015	-49
252.008	2	1	0.834	-5
254.091	2	0	0.605	-6
260.005	2	1	0.94	8
264.004	2	0	0.903	51
266.086	2	1	0.69	-21
268.169	2	1	0.552	-22
274.017	2	1	0.472	23
276.099	2	1	0.788	-52
278.182	2	1	0.596	1
280.264	2	1	0.641	2
282.347	2	1	0.652	-3
288.011	2	1	0.975	13
294.009	2	1	0.592	-14
296.092	2	1	0.582	16
300.007	2	1	0.57	-9
302.089	2	1	0.585	10
304.172	2	1	0.58	-11
