onset	duration	accuracy	response_time	image
12.006	2	0	0	-52
14.055	2	0	0.89	1
20.003	2	1	0.656	2
24.001	2	1	0.57	-3
30.016	2	1	1.257	-21
32.081	2	1	0.587	-22
34.147	2	1	0.559	24
36.213	2	1	1.302	13
42.011	2	1	0.624	-14
46.01	2	1	0.607	15
48.075	2	1	0.559	-5
52.007	2	0	0.594	-6
58.005	2	1	0.775	7
64.003	2	1	0.592	-54
68.018	2	1	0.666	17
70.084	2	1	0.709	18
76.015	2	1	0.732	-20
80.013	2	0	0.95	-49
84.012	2	1	0.645	-21
88.01	2	1	0.609	-22
90.076	2	1	0.661	23
96.007	2	1	0.797	50
98.073	2	1	0.65	-9
100.139	2	1	0.577	10
104.004	2	1	0.615	-12
108.003	2	1	0.601	17
112.018	2	1	0.577	18
118.016	2	1	0.595	-19
120.081	2	1	0.76	51
124.013	2	1	0.894	13
126.079	2	1	0.577	-14
130.011	2	1	0.574	16
134.009	2	1	0.858	53
136.075	2	1	0.608	-5
138.141	2	0	0.614	-6
144.006	2	1	0.755	8
146.072	2	1	0.57	-9
152.003	2	1	0.623	10
156.018	2	1	0.601	-11
160.016	2	1	0.651	1
162.082	2	1	0.882	2
166.014	2	1	0.579	-4
168.08	2	0	1.401	-49
172.012	2	1	0.991	17
176.01	2	1	0.752	18
178.076	2	1	0.678	-19
184.007	2	1	0.699	-21
186.073	2	1	0.369	-22
192.004	2	1	0.544	24
194.07	2	1	0.598	-54
196.136	2	1	0.522	1
202.017	2	1	0.633	2
204.083	2	1	0.576	-3
210.014	2	1	0.572	50
212.08	2	0	0.939	13
218.011	2	1	0.729	-14
220.077	2	1	0.596	15
222.143	2	1	0.69	53
228.007	2	1	1.363	17
230.09	2	1	0.682	18
232.172	2	1	0.549	-20
238.003	2	0	1.009	-5
242.002	2	0	0.762	-6
244.068	2	1	0.789	7
246.134	2	1	0.668	-52
248.199	2	1	0.635	-9
254.014	2	1	0.597	10
256.096	2	1	0.585	-11
260.012	2	1	0.566	1
262.094	2	1	0.644	2
264.16	2	1	0.69	-4
270.008	2	1	0.73	13
272.09	2	1	0.591	-14
274.173	2	1	0.487	16
276.256	2	0	1.051	51
278.338	2	1	0.863	-9
280.421	2	1	0.607	10
282.503	2	1	0.533	-12
284.586	2	1	1.106	-5
286.668	2	0	0.536	-6
288.751	2	1	0.596	8
290.833	2	1	0.546	-21
294.015	2	1	0.562	-22
300.013	2	1	0.533	23
