onset	duration	accuracy	response_time	image
12.011	2	0	0	-49
14.077	2	1	0.735	-21
16.143	2	1	0.803	-22
20.008	2	1	0.892	23
22.074	2	1	0.848	13
28.005	2	1	0.742	-14
30.071	2	1	0.698	16
34.003	2	1	0.967	17
40.017	2	0	1.115	18
42.083	2	1	0.869	-20
46.015	2	1	0.77	50
48.081	2	0	0.656	1
54.012	2	1	0.846	2
56.078	2	1	0.779	-3
62.009	2	1	0.826	-5
68.007	2	0	0.683	-6
70.073	2	0	1	7
72.138	2	1	0.888	-52
78.003	2	1	1.182	-9
84.017	2	1	1.032	10
88.016	2	1	0.787	-12
90.082	2	1	0.8	13
92.131	2	1	0.68	-14
94.197	2	1	0.532	15
96.263	2	1	0.46	-5
98.329	2	0	0.475	-6
100.378	2	1	0.76	8
106.009	2	1	0.754	-54
108.075	2	1	1.055	-9
110.141	2	1	0.694	10
114.006	2	1	0.867	-11
118.005	2	1	0.709	53
120.07	2	1	0.692	-21
122.136	2	1	0.786	-22
126.018	2	1	0.823	24
130.017	2	0	1.081	51
136.014	2	0	1.205	17
138.08	2	1	0.834	18
140.146	2	1	0.719	-19
146.01	2	0	0.983	1
150.009	2	1	0.808	2
152.058	2	1	0.625	-4
154.124	2	1	0.645	-5
156.19	2	0	0.747	-6
160.005	2	1	0.757	8
164.004	2	0	1.071	53
166.053	2	1	0.756	13
172.017	2	1	0.907	-14
176.016	2	1	1.235	16
180.014	2	0	0.733	1
184.013	2	1	0.612	2
186.079	2	1	0.708	-4
188.144	2	1	0.747	50
192.01	2	0	0.953	17
194.076	2	1	0.725	18
198.007	2	1	0.691	-19
204.005	2	1	0.845	-52
206.054	2	1	0.732	-21
208.12	2	1	0.547	-22
214.001	2	1	0.674	24
218.017	2	0	1.012	51
220.099	2	0	0.846	1
226.013	2	1	0.759	2
228.096	2	1	0.699	-3
234.01	2	1	0.959	-54
238.009	2	1	0.904	-9
240.091	2	1	0.725	10
242.174	2	1	0.765	-11
244.257	2	0	1.259	-49
246.339	2	1	0.657	-21
248.422	2	1	0.462	-22
254.003	2	1	0.96	23
256.085	2	1	0.981	17
262.016	2	1	0.889	18
266.015	2	1	0.668	-20
272.013	2	0	0.91	-5
278.01	2	0	1.055	-6
282.009	2	1	0.915	7
284.091	2	1	0.741	13
286.174	2	1	0.723	-14
290.006	2	1	0.755	15
292.088	2	1	0.579	-9
298.003	2	1	0.823	10
300.085	2	1	0.604	-12
