onset	duration	accuracy	response_time	image
12.009	2	0	0	-21
16.007	2	1	0.538	-22
22.005	2	1	0.47	23
24.071	2	1	0.74	13
28.003	2	1	0.544	-14
30.069	2	1	0.437	16
36.016	2	1	0.402	-9
40.015	2	1	0.557	10
46.013	2	1	0.55	-11
50.011	2	0	0.4	-52
54.01	2	1	0.953	17
60.007	2	1	0.53	18
64.006	2	1	0.572	-20
66.072	2	1	0.713	51
70.004	2	1	0.608	-5
72.053	2	0	0.567	-6
78.017	2	1	0.697	8
84.015	2	1	1.538	1
86.081	2	1	0.931	2
92.012	2	1	0.776	-3
98.01	2	1	0.714	50
104.007	2	0	1.058	17
106.073	2	1	0.664	18
110.005	2	1	0.717	-19
112.071	2	1	0.802	-54
114.137	2	1	0.841	-9
116.203	2	1	0.678	10
122.017	2	1	0.56	-12
126.016	2	1	0.634	-5
130.014	2	0	0.533	-6
136.012	2	1	0.957	7
138.078	2	1	0.886	53
144.009	2	1	0.675	-21
146.075	2	1	0.678	-22
152.006	2	1	0.686	24
154.072	2	1	0.731	-49
156.138	2	1	0.504	13
158.203	2	1	0.52	-14
160.269	2	1	0.669	15
166.017	2	0	0.696	1
170.016	2	1	0.547	2
176.013	2	1	0.543	-4
178.079	2	1	0.667	-9
182.011	2	1	0.793	10
184.077	2	1	0.676	-11
186.143	2	0	1.122	-49
188.209	2	1	0.633	13
192.007	2	1	0.748	-14
198.005	2	1	0.46	16
202.004	2	0	1.486	1
204.069	2	1	0.659	2
206.135	2	1	0.546	-3
210.017	2	1	0.715	51
214.016	2	1	0.578	-5
218.014	2	0	0.718	-6
220.08	2	1	0.921	7
222.146	2	0	1.242	17
228.01	2	1	0.567	18
230.059	2	1	0.577	-20
232.142	2	0	0.789	-21
236.007	2	1	0.578	-22
238.09	2	1	0.559	23
244.004	2	1	0.87	50
246.07	2	1	0.563	-5
248.153	2	0	0.538	-6
250.235	2	1	0.704	8
252.318	2	1	0.574	-54
254.4	2	1	0.561	1
258.016	2	1	0.666	2
260.098	2	1	0.56	-4
266.012	2	1	1.231	-21
268.095	2	1	0.645	-22
270.178	2	1	0.578	24
272.26	2	0	0.933	17
274.343	2	1	0.579	18
276.425	2	1	0.498	-19
282.007	2	0	0.803	-52
284.089	2	1	0.659	-9
286.172	2	1	0.729	10
288.254	2	1	0.558	-12
292.003	2	1	0.59	53
294.085	2	1	0.892	13
296.168	2	1	0.612	-14
302.016	2	1	0.612	15
