onset	duration	accuracy	response_time	image
12.017	2	0	0	-9
14.083	2	1	0.702	10
20.014	2	1	0.575	-12
24.012	2	1	0.661	17
28.011	2	0	0.673	18
30.076	2	0	0.589	-20
32.142	2	1	0.622	-53
34.208	2	1	0.626	13
36.274	2	1	0.641	-14
38.34	2	1	0.575	15
44.004	2	1	0.774	1
50.002	2	0	0.674	2
52.068	2	1	0.767	-3
54.134	2	1	0.555	54
58.016	2	1	0.585	-5
60.082	2	0	0.575	-6
66.013	2	1	0.829	8
68.062	2	1	0.635	-9
72.01	2	1	0.646	10
78.008	2	1	0.682	-11
80.074	2	0	0.801	-50
82.14	2	1	0.598	-21
84.206	2	1	0.724	-22
90.004	2	1	0.598	23
96.002	2	0	1.225	52
100.016	2	1	0.947	17
106.014	2	0	0.659	18
108.08	2	1	0.546	-19
110.146	2	1	0.626	-5
112.212	2	0	0.493	-6
118.01	2	1	0.793	7
120.076	2	1	0.55	49
126.007	2	1	0.741	-21
130.005	2	1	0.646	-22
136.003	2	1	0.672	24
138.069	2	1	0.648	-51
140.135	2	1	0.715	1
144.017	2	0	0.609	2
146.082	2	1	0.663	-4
150.014	2	1	0.661	13
156.012	2	1	0.607	-14
158.078	2	1	0.557	16
164.009	2	0	0.792	17
168.007	2	0	0.667	18
170.073	2	0	0.619	-20
172.139	2	1	0.624	-21
174.222	2	1	0.603	-22
176.288	2	1	0.633	23
178.337	2	1	0.602	49
180.403	2	1	0.518	-5
182.469	2	0	0.631	-6
186.017	2	1	0.592	7
192.015	2	1	0.53	54
198.013	2	0	0.782	1
204.01	2	0	0.783	2
206.076	2	1	0.662	-3
208.142	2	1	0.549	13
214.007	2	1	0.604	-14
218.005	2	1	0.623	16
222.004	2	1	0.487	-50
228.001	2	1	0.64	17
234.016	2	0	0.755	18
236.098	2	1	0.632	-19
240.013	2	1	0.853	-5
242.096	2	0	0.644	-6
246.011	2	1	0.609	8
248.094	2	1	0.638	-9
252.009	2	1	0.601	10
254.091	2	1	0.541	-11
258.007	2	1	0.547	52
264.004	2	1	0.599	-21
268.003	2	1	0.622	-22
270.085	2	1	0.574	24
272.168	2	1	0.634	-53
278.016	2	1	0.916	1
282.014	2	0	0.795	2
284.097	2	1	0.585	-4
286.179	2	1	0.566	13
288.262	2	1	0.524	-14
292.01	2	1	0.728	15
294.093	2	1	0.574	-51
298.008	2	0	0.785	-9
300.091	2	1	0.65	10
302.173	2	1	0.676	-12
