onset	duration	accuracy	response_time	image
12.007	2	0	0	17
18.005	2	0	0.718	18
20.071	2	1	0.57	-19
22.137	2	0	0.594	-9
28.018	2	1	0.57	10
30.083	2	1	0.517	-11
32.149	2	1	1.374	-5
34.215	2	0	0.659	-6
38.014	2	1	0.622	7
40.08	2	1	0.561	-53
44.012	2	1	0.773	1
48.01	2	0	0.69	2
50.076	2	1	0.623	-3
56.007	2	0	0.859	-51
58.073	2	1	0.921	17
60.139	2	0	0.615	18
62.205	2	0	0.573	-20
66.003	2	1	0.551	-21
72.018	2	1	0.45	-22
74.083	2	1	0.51	23
76.149	2	1	0.959	-9
78.215	2	1	0.628	10
80.281	2	1	0.555	-12
82.347	2	1	0.527	-50
84.413	2	1	0.54	13
88.011	2	1	0.71	-14
94.009	2	1	0.657	16
98.008	2	0	0.714	52
102.006	2	1	0.845	-5
104.072	2	0	0.585	-6
108.004	2	1	0.574	8
112.002	2	1	0.647	54
118.017	2	1	0.592	-21
120.083	2	1	0.582	-22
122.148	2	1	0.439	24
126.014	2	1	0.572	49
128.08	2	0	0.645	1
130.145	2	0	0.6	2
132.195	2	1	0.527	-4
136.01	2	1	0.562	13
138.076	2	1	0.526	-14
144.007	2	1	0.5	15
148.005	2	1	0.55	-21
150.071	2	1	0.643	-22
154.003	2	1	0.702	24
156.069	2	0	1.007	1
160.018	2	0	0.602	2
166.015	2	1	0.642	-3
172.013	2	1	0.59	13
176.011	2	1	0.585	-14
178.077	2	1	0.614	16
182.009	2	1	0.84	-9
188.007	2	1	0.667	10
192.005	2	1	0.543	-11
198.003	2	1	0.529	49
200.069	2	0	0.62	17
206.017	2	0	0.763	18
210.015	2	1	0.597	-19
216.013	2	1	0.862	-5
218.095	2	0	0.641	-6
224.01	2	1	0.584	7
226.092	2	1	0.597	-51
228.175	2	1	0.594	-21
234.006	2	1	0.659	-22
238.005	2	1	0.509	23
240.087	2	1	0.533	-53
246.002	2	1	0.698	13
248.084	2	1	0.495	-14
250.167	2	1	0.65	15
252.249	2	1	0.714	-50
258.014	2	1	1.339	-9
260.096	2	1	0.578	10
264.011	2	1	0.614	-12
266.094	2	1	0.627	-5
268.176	2	0	0.505	-6
274.008	2	1	0.571	8
276.09	2	0	0.511	52
278.173	2	1	1.102	1
280.255	2	0	0.572	2
286.003	2	1	0.569	-4
292.017	2	1	0.603	54
294.1	2	0	0.736	17
296.182	2	1	0.579	18
300.014	2	0	0.637	-20
