onset	duration	accuracy	response_time	image
12.014	2	0	0	13
14.063	2	1	0.899	-14
16.129	2	1	0.555	16
22.01	2	1	0.767	-5
24.076	2	0	0.456	-6
26.142	2	1	0.612	7
30.007	2	0	0.573	17
36.005	2	0	0.71	18
38.054	2	0	0.595	-20
40.12	2	1	0.923	1
42.186	2	0	0.536	2
44.252	2	1	0.574	-4
46.301	2	1	0.542	-53
48.35	2	0	0.604	-9
52.016	2	1	0.643	10
54.081	2	1	0.506	-11
56.147	2	1	0.696	-50
58.213	2	0	0.612	-21
60.279	2	1	0.595	-22
62.328	2	1	0.555	23
66.01	2	1	0.608	-51
70.009	2	1	0.584	1
76.007	2	1	1.037	2
78.072	2	1	0.58	-3
80.138	2	1	0.736	13
84.004	2	1	0.568	-14
86.069	2	1	0.685	15
90.018	2	1	0.594	54
92.084	2	1	0.606	-9
98.015	2	1	0.588	10
100.081	2	1	0.578	-12
102.147	2	1	0.654	49
104.196	2	1	0.581	-21
110.01	2	1	0.544	-22
112.076	2	1	0.56	24
118.007	2	0	0.733	17
120.073	2	0	0.722	18
122.139	2	1	0.552	-19
126.004	2	1	0.573	52
128.07	2	1	0.645	-5
132.002	2	0	0.626	-6
134.068	2	1	0.589	8
140.016	2	1	0.707	-50
146.013	2	1	0.54	13
148.079	2	1	0.54	-14
154.01	2	1	0.591	16
160.008	2	1	0.833	52
164.006	2	1	0.875	1
166.072	2	0	0.563	2
170.004	2	1	0.621	-4
172.07	2	1	0.54	-5
174.136	2	0	0.603	-6
180.017	2	1	0.698	7
186.015	2	1	0.588	54
188.097	2	1	0.656	-9
194.012	2	1	0.656	10
196.078	2	1	0.627	-12
198.143	2	0	1.003	-21
200.209	2	1	0.569	-22
204.008	2	1	0.65	23
206.074	2	1	0.634	49
208.14	2	1	0.526	-5
212.005	2	0	0.532	-6
218.003	2	1	0.584	8
224.017	2	1	0.69	-51
226.1	2	1	0.685	17
232.014	2	0	0.67	18
236.012	2	0	0.509	-20
240.011	2	1	0.567	-53
242.094	2	1	0.557	13
246.009	2	1	0.707	-14
252.006	2	1	0.619	15
254.089	2	1	0.619	-21
260.003	2	1	0.624	-22
264.002	2	1	0.57	24
268.017	2	0	1.032	17
270.1	2	0	0.6	18
274.015	2	1	0.666	-19
278.013	2	0	0.54	-9
282.012	2	1	0.591	10
284.094	2	1	0.571	-11
290.009	2	1	0.619	1
296.006	2	0	0.596	2
300.005	2	1	0.557	-3
