onset	duration	accuracy	response_time	image
12.007	2	0	0	-37
16.006	2	0	0.901	-38
18.072	2	1	1.091	40
24.003	2	1	0.872	-55
26.069	2	1	1.151	33
32.017	2	1	0.69	34
34.082	2	1	1.313	-35
38.014	2	0	0.891	-25
40.08	2	1	0.769	26
44.012	2	1	0.813	-27
50.01	2	0	1.247	-41
54.008	2	1	1.106	42
56.074	2	1	0.882	-44
62.005	2	1	0.78	57
68.003	2	1	1.054	45
72.001	2	1	0.8	-46
74.067	2	1	0.79	47
76.133	2	1	0.782	-59
80.015	2	1	0.979	29
82.081	2	1	0.93	-30
84.147	2	1	0.678	32
90.011	2	0	1.359	58
96.009	2	1	1.635	-41
98.075	2	1	0.705	42
100.141	2	1	0.917	-43
106.005	2	1	0.943	33
108.071	2	1	0.661	34
112.003	2	1	1.433	-36
114.069	2	0	0.896	-60
118.017	2	1	0.931	-37
120.083	2	0	1.169	-38
122.132	2	0	1.815	39
124.198	2	1	1.635	56
128.013	2	1	1.565	-25
134.011	2	1	1.094	26
136.077	2	1	1.663	-28
140.009	2	1	0.769	45
146.007	2	1	0.918	-46
148.072	2	1	0.699	48
152.004	2	1	0.854	29
158.002	2	1	0.818	-30
160.068	2	1	0.783	31
162.134	2	1	1.339	29
166.016	2	1	0.755	-30
172.013	2	1	1.037	32
174.079	2	1	0.997	-25
176.145	2	1	1.242	26
178.211	2	1	0.752	-27
182.01	2	1	0.794	45
186.008	2	1	0.804	-46
188.074	2	1	1.426	48
190.14	2	1	1.967	-60
196.004	2	1	1.231	-37
198.07	2	0	0.805	-38
200.136	2	1	0.793	40
202.202	2	1	1	57
208.016	2	1	1.185	29
210.082	2	1	0.888	-30
216.013	2	1	0.748	31
222.011	2	1	1.175	-55
224.094	2	0	1.501	-25
226.176	2	1	0.812	26
228.259	2	1	0.873	-28
232.007	2	1	0.801	33
234.09	2	1	0.617	34
238.005	2	1	0.716	-35
240.071	2	1	0.635	56
242.153	2	0	0.887	45
248.018	2	1	1.346	-46
252.016	2	1	0.994	47
258.014	2	0	1.334	58
260.097	2	0	1.243	-41
262.179	2	1	0.734	42
268.01	2	1	1.423	-44
272.009	2	1	1.027	33
274.091	2	1	0.862	34
276.174	2	0	0.918	-36
278.256	2	0	1.465	-59
282.005	2	1	1.143	-37
284.087	2	0	0.665	-38
290.002	2	0	1.441	39
294.017	2	0	1.298	-41
300.015	2	1	0.81	42
302.097	2	1	1.945	-43
