onset	duration	accuracy	response_time	image
12.013	2	1	0	7
17.011	2	1	0	-43
22.009	2	1	0	1
28.007	2	1	0	29
35.004	2	1	0	-41
39.003	2	1	0	51
44.017	2	1	0	-9
51.015	2	1	0	-52
57.013	2	1	0	39
61.011	2	1	0	-35
68.008	2	1	0	-25
74.006	2	1	0	15
81.003	2	1	0.945	1
86.018	2	1	0	-5
92.016	2	1	0	45
96.014	2	1	0	23
102.012	2	0	0	13
106.011	2	1	0	49
110.009	2	1	0	-53
117.006	2	1	0	50
121.005	2	1	0	31
127.003	2	1	0	17
134.017	2	1	0	-3
139.015	2	1	0	13
145.012	2	1	0	-54
150.011	2	1	0	-19
155.009	2	1	0	33
160.007	2	1	0	-11
164.005	2	1	0	-27
170.003	2	1	0	-21
177.017	2	1	0	47
181.015	2	1	0	-37
186.014	2	1	0	-53
191.012	2	1	0	15
195.01	2	1	0.775	-25
199.009	2	1	0	-52
205.006	2	1	0	-54
209.005	2	1	0	-35
213.003	2	1	0	-25
217.002	2	1	0	39
222.017	2	1	0	49
229.014	2	1	0	-11
235.012	2	1	0	45
239.01	2	1	0	31
243.009	2	1	0	-3
249.006	2	1	0	47
256.004	2	1	0	51
263.018	2	1	0	29
268.016	2	1	0	50
272.014	2	1	0	17
279.012	2	1	0	-37
285.009	2	1	0	-27
290.007	2	1	0	13
297.005	2	1	0	-43
304.002	2	1	0	23
310.016	2	1	0	-5
314.015	2	1	0.971	-37
318.013	2	1	0	-9
322.012	2	1	0	-21
326.01	2	1	0	33
333.008	2	1	0	1
337.006	2	1	0	7
341.005	2	1	0.838	15
345.003	2	1	0	-19
352.017	2	1	0	-41
358.015	2	1	0	-9
364.013	2	1	0	-5
370.01	2	1	0	31
374.009	2	1	0	47
381.006	2	1	0	50
386.004	2	1	0	-54
390.003	2	1	0	-43
394.001	2	1	0	15
401.015	2	1	0	-19
407.013	2	1	0	-27
411.012	2	1	0	-35
416.01	2	1	0	17
420.008	2	1	0.859	-11
426.006	2	1	0	49
430.004	2	1	0	-3
435.002	2	1	0	-25
441.017	2	1	0	-37
447.014	2	1	1.029	39
454.012	2	1	0	29
459.01	2	1	0	23
464.008	2	1	1.041	-35
471.005	2	1	0	33
476.004	2	1	0	39
480.002	2	1	0	-41
485.017	2	1	0	1
489.015	2	1	0	-53
493.014	2	1	0	45
500.011	2	1	0	13
505.009	2	1	0	51
510.007	2	1	0	7
514.006	2	1	0	-11
521.003	2	1	0	-21
527.017	2	1	0	-52
531.016	2	1	0	33
537.014	2	1	0	50
542.012	2	1	0	-9
548.01	2	1	0	49
552.008	2	1	0	-11
559.005	2	1	0	-43
563.004	2	1	0	29
567.002	2	1	0	45
571.017	2	1	0	-54
575.016	2	1	0.764	50
579.014	2	1	0	-37
586.012	2	1	0	23
590.01	2	1	0	1
597.008	2	1	0.788	-53
602.006	2	1	0	-19
606.004	2	1	0	51
610.003	2	1	0	13
614.018	2	1	0	-25
618.016	2	1	0	15
622.015	2	1	0	39
626.013	2	1	0	-5
631.011	2	1	0	-27
635.01	2	1	0	-21
639.008	2	1	0	-41
646.006	2	1	0	-53
652.003	2	1	0	31
659.017	2	1	0	-3
664.015	2	1	0	-35
670.013	2	1	0	47
676.011	2	1	0	17
680.009	2	1	0	7
684.008	2	1	0	-52
