onset	duration	accuracy	response_time	image
12.013	2	0	0	54
18.011	2	1	0.761	-5
20.06	2	1	0.636	-6
22.126	2	1	0.588	8
24.192	2	1	0.578	-50
30.007	2	0	0.78	-21
32.072	2	1	0.738	-22
38.004	2	1	0.552	23
40.069	2	0	0.565	13
42.135	2	1	0.748	-14
46.017	2	1	0.586	16
52.015	2	1	0.78	17
54.081	2	0	0.595	18
58.013	2	1	0.758	-19
64.01	2	0	1.465	-9
66.076	2	1	0.7	10
72.007	2	1	0.66	-11
76.006	2	0	1.34	-49
80.004	2	1	0.823	-5
84.003	2	1	0.638	-6
86.069	2	1	0.588	7
90.017	2	1	0.945	-21
94.016	2	1	0.738	-22
100.013	2	1	0.732	24
102.079	2	1	0.875	1
104.145	2	1	0.729	2
110.01	2	1	0.626	-3
112.075	2	1	0.72	53
116.007	2	0	1.346	13
122.005	2	1	0.668	-14
126.004	2	1	0.672	15
128.069	2	1	0.692	-51
134.017	2	0	0.872	-9
136.083	2	1	0.727	10
142.014	2	1	0.71	-12
148.012	2	1	0.815	52
154.01	2	1	0.937	17
160.007	2	1	1.179	18
164.006	2	1	0.605	-20
166.072	2	1	0.915	1
170.003	2	1	0.775	2
176.018	2	1	0.719	-4
180.016	2	1	0.633	17
186.014	2	0	0.774	18
188.097	2	1	0.73	-20
190.163	2	1	0.92	1
194.011	2	1	0.798	2
196.077	2	1	0.636	-4
198.143	2	0	0.756	-21
202.008	2	1	0.754	-22
204.091	2	1	0.814	24
206.156	2	1	0.831	-49
208.222	2	1	0.678	17
210.288	2	0	0.593	18
212.337	2	1	0.818	-19
214.403	2	0	0.823	-9
216.469	2	1	0.733	10
220.001	2	1	0.6	-11
226.016	2	0	1.02	-50
228.098	2	1	0.935	13
230.181	2	1	0.574	-14
232.263	2	1	0.667	16
238.011	2	1	1.183	53
240.094	2	1	0.676	-5
244.009	2	1	0.73	-6
250.006	2	1	0.89	7
252.089	2	1	0.576	-21
254.172	2	1	0.592	-22
256.254	2	1	0.611	23
258.337	2	0	0.778	13
264.018	2	1	1.799	-14
266.1	2	1	0.629	15
268.183	2	1	0.564	-51
270.265	2	0	0.72	-9
272.348	2	1	0.734	10
276.013	2	1	0.606	-12
280.012	2	1	0.606	52
284.01	2	1	0.783	-5
286.093	2	1	0.814	-6
292.007	2	1	0.674	8
296.006	2	0	1.419	54
300.004	2	1	1.638	1
302.087	2	1	0.739	2
304.169	2	1	0.609	-3
