onset	duration	accuracy	response_time	image
12.016	2	0	0	13
16.015	2	1	0.723	-14
18.081	2	1	0.737	15
20.146	2	1	1.303	-21
26.011	2	1	0.847	-22
28.077	2	1	0.596	24
30.143	2	1	0.595	1
36.007	2	1	0.845	2
38.073	2	1	0.634	-3
44.004	2	0	0.958	52
50.002	2	1	1.063	-5
52.068	2	1	0.663	-6
56.016	2	1	0.673	7
62.014	2	0	0.987	13
64.08	2	1	0.545	-14
66.146	2	1	0.816	16
70.011	2	1	0.959	-49
72.077	2	1	0.588	17
74.143	2	0	0.548	18
78.008	2	1	0.858	-19
80.074	2	1	1.112	-50
84.006	2	1	0.831	-9
86.071	2	1	0.689	10
90.003	2	1	0.79	-12
92.069	2	1	0.972	53
98.017	2	1	0.817	-5
104.015	2	1	0.89	-6
108.013	2	1	0.654	8
114.011	2	1	1.27	-51
118.009	2	1	0.93	17
124.007	2	0	1.629	18
128.006	2	1	0.723	-20
130.071	2	1	1.594	-9
132.137	2	1	0.658	10
136.002	2	1	0.618	-11
138.068	2	1	0.942	54
140.134	2	0	1.525	1
144.016	2	1	0.634	2
146.082	2	1	0.69	-4
148.148	2	0	1.415	-21
150.214	2	1	0.613	-22
152.28	2	1	0.73	23
154.346	2	1	0.546	-49
156.411	2	0	0.632	-21
162.009	2	1	0.714	-22
166.008	2	1	1.141	24
168.074	2	1	1.472	-9
170.14	2	1	0.624	10
176.004	2	1	1.061	-12
178.07	2	1	1.062	17
184.018	2	0	0.771	18
186.083	2	1	0.871	-20
190.015	2	1	0.709	1
196.013	2	1	1.341	2
198.079	2	1	0.637	-3
204.01	2	1	1.362	-21
206.076	2	1	0.59	-22
210.008	2	1	0.676	23
212.09	2	1	0.718	-51
214.14	2	0	1.366	-5
220.004	2	1	0.591	-6
222.086	2	1	0.756	8
226.002	2	1	1.215	54
230.017	2	1	0.979	17
232.099	2	0	0.527	18
234.182	2	1	0.668	-19
240.013	2	1	1.165	52
242.095	2	1	0.932	1
246.011	2	1	0.825	2
248.093	2	1	0.732	-4
252.008	2	1	1.395	-50
258.006	2	1	1.03	13
262.005	2	1	0.854	-14
268.002	2	1	0.919	15
270.085	2	0	0.798	53
276.016	2	1	1.563	-9
278.099	2	1	0.656	10
284.013	2	1	0.598	-11
286.096	2	0	1.194	-5
288.178	2	1	0.578	-6
290.261	2	1	0.799	7
294.009	2	0	1.696	13
296.075	2	1	0.583	-14
302.006	2	1	1.851	16
